Member of Parliament,Political Affiliation,Member Voted,Paired
Ms. Raquel Dancho (Kildonan—St. Paul),Conservative,Yea,
Mr. Scot Davidson (York—Simcoe),Conservative,Yea,
Mr. Don Davies (Vancouver Kingsway),NDP,Nay,
Mrs. Claude DeBellefeuille (Salaberry—Suroît),Bloc Québécois,Nay,
Mr. Gérard Deltell (Louis-Saint-Laurent),Conservative,Yea,
Mr. Chris d'Entremont (West Nova),Conservative,Yea,
Mrs. Caroline Desbiens (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix),Bloc Québécois,,Paired
Mr. Luc Desilets (Rivière-des-Mille-Îles),Bloc Québécois,Nay,
Mr. Sukh Dhaliwal (Surrey—Newton),Liberal,Nay,
Ms. Anju Dhillon (Dorval—Lachine—LaSalle),Liberal,Nay,
Mr. Kerry Diotte (Edmonton Griesbach),Conservative,Yea,
Mr. Todd Doherty (Cariboo—Prince George),Conservative,Yea,
Mr. Han Dong (Don Valley North),Liberal,Nay,
Mr. Terry Dowdall (Simcoe—Grey),Conservative,Yea,
Mr. Earl Dreeshen (Red Deer—Mountain View),Conservative,Yea,
Mr. Francis Drouin (Glengarry—Prescott—Russell),Liberal,Nay,
Mr. Emmanuel Dubourg (Bourassa),Liberal,Nay,
Mr. Jean-Yves Duclos (Québec),Liberal,Nay,
Mr. Terry Duguid (Winnipeg South),Liberal,Nay,
Mr. Eric Duncan (Stormont—Dundas—South Glengarry),Conservative,Yea,
Ms. Kirsty Duncan (Etobicoke North),Liberal,Nay,
Mr. Scott Duvall (Hamilton Mountain),NDP,Nay,
Ms. Julie Dzerowicz (Davenport),Liberal,Nay,
Mr. Wayne Easter (Malpeque),Liberal,Nay,
Mr. Ali Ehsassi (Willowdale),Liberal,Nay,
Mr. Fayçal El-Khoury (Laval—Les Îles),Liberal,Nay,
Mr. Neil Ellis (Bay of Quinte),Liberal,Nay,
Mr. Dave Epp (Chatham-Kent—Leamington),Conservative,Yea,
Mr. Nathaniel Erskine-Smith (Beaches—East York),Liberal,Nay,
Mr. Ted Falk (Provencher),Conservative,Yea,
Mrs. Rosemarie Falk (Battlefords—Lloydminster),Conservative,Yea,
Mr. Ed Fast (Abbotsford),Conservative,Yea,
Mr. Greg Fergus (Hull—Aylmer),Liberal,Nay,
Mr. Andy Fillmore (Halifax),Liberal,Nay,
Ms. Kerry-Lynne Findlay (South Surrey—White Rock),Conservative,Yea,
Ms. Diane Finley (Haldimand—Norfolk),Conservative,Yea,
Mr. Pat Finnigan (Miramichi—Grand Lake),Liberal,Nay,
Mr. Darren Fisher (Dartmouth—Cole Harbour),Liberal,Nay,
Mr. Peter Fonseca (Mississauga East—Cooksville),Liberal,Nay,
Mrs. Mona Fortier (Ottawa—Vanier),Liberal,Nay,
Mr. Rhéal Fortin (Rivière-du-Nord),Bloc Québécois,Nay,
Mr. Peter Fragiskatos (London North Centre),Liberal,Nay,
Ms. Chrystia Freeland (University—Rosedale),Liberal,Nay,
Ms. Hedy Fry (Vancouver Centre),Liberal,Nay,
Mrs. Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Yea,
Mr. Randall Garrison (Esquimalt—Saanich—Sooke),NDP,Nay,
Ms. Marie-Hélène Gaudreau (Laurentides—Labelle),Bloc Québécois,Nay,
Ms. Leah Gazan (Winnipeg Centre),NDP,Nay,
Mr. Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup),Conservative,Yea,
Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan),Conservative,Yea,
Mr. Mark Gerretsen (Kingston and the Islands),Liberal,Nay,
Mr. Joël Godin (Portneuf—Jacques-Cartier),Conservative,Yea,
Ms. Karina Gould (Burlington),Liberal,Nay,
Mr. Jacques Gourde (Lévis—Lotbinière),Conservative,Yea,
Mrs. Tracy Gray (Kelowna—Lake Country),Conservative,Yea,
Mr. Matthew Green (Hamilton Centre),NDP,Nay,
Mr. Steven Guilbeault (Laurier—Sainte-Marie),Liberal,Nay,
Ms. Patty Hajdu (Thunder Bay—Superior North),Liberal,Nay,
Mr. Jasraj Singh Hallan (Calgary Forest Lawn),Conservative,Yea,
Mr. Ken Hardie (Fleetwood—Port Kells),Liberal,Nay,
Mr. Jack Harris (St. John's East),NDP,Nay,
Mr. Randy Hoback (Prince Albert),Conservative,Yea,
Mr. Mark Holland (Ajax),Liberal,Nay,
Mr. Anthony Housefather (Mount Royal),Liberal,Nay,
Mrs. Carol Hughes (Algoma—Manitoulin—Kapuskasing),NDP,Nay,
Mr. Ahmed Hussen (York South—Weston),Liberal,Nay,
Ms. Gudie Hutchings (Long Range Mountains),Liberal,Nay,
Mr. Angelo Iacono (Alfred-Pellan),Liberal,Nay,
Ms. Helena Jaczek (Markham—Stouffville),Liberal,Nay,
Mrs. Tamara Jansen (Cloverdale—Langley City),Conservative,Yea,
Mr. Matt Jeneroux (Edmonton Riverbend),Conservative,Yea,
Mr. Gord Johns (Courtenay—Alberni),NDP,Nay,
Ms. Mélanie Joly (Ahuntsic-Cartierville),Liberal,Nay,
Ms. Yvonne Jones (Labrador),Liberal,Nay,
Mrs. Bernadette Jordan (South Shore—St. Margarets),Liberal,Nay,
Mr. Majid Jowhari (Richmond Hill),Liberal,Nay,
Mr. Peter Julian (New Westminster—Burnaby),NDP,Nay,
Mr. Mike Kelloway (Cape Breton—Canso),Liberal,Nay,
Mr. Pat Kelly (Calgary Rocky Ridge),Conservative,Yea,
Mr. Peter Kent (Thornhill),Conservative,Yea,
Ms. Iqra Khalid (Mississauga—Erin Mills),Liberal,Nay,
Ms. Kamal Khera (Brampton West),Liberal,Nay,
Mr. Robert Kitchen (Souris—Moose Mountain),Conservative,Yea,
Mr. Tom Kmiec (Calgary Shepard),Conservative,Yea,
Mr. Michael Kram (Regina—Wascana),Conservative,Yea,
Mr. Damien Kurek (Battle River—Crowfoot),Conservative,Yea,
Mrs. Stephanie Kusie (Calgary Midnapore),Conservative,Yea,
Mr. Irek Kusmierczyk (Windsor—Tecumseh),Liberal,Nay,
Ms. Jenny Kwan (Vancouver East),NDP,Nay,
Mr. Mike Lake (Edmonton—Wetaskiwin),Conservative,Yea,
Mrs. Marie-France Lalonde (Orléans),Liberal,Nay,
Ms. Emmanuella Lambropoulos (Saint-Laurent),Liberal,Nay,
Mr. David Lametti (LaSalle—Émard—Verdun),Liberal,Nay,
Mr. Kevin Lamoureux (Winnipeg North),Liberal,Nay,
Ms. Andréanne Larouche (Shefford),Bloc Québécois,Nay,
Ms. Patricia Lattanzio (Saint-Léonard—Saint-Michel),Liberal,Nay,
Mr. Stéphane Lauzon (Argenteuil—La Petite-Nation),Liberal,Nay,
Mr. Philip Lawrence (Northumberland—Peterborough South),Conservative,Yea,
Mr. Dominic LeBlanc (Beauséjour),Liberal,,Paired
Mrs. Diane Lebouthillier (Gaspésie—Les Îles-de-la-Madeleine),Liberal,Nay,
Mr. Paul Lefebvre (Sudbury),Liberal,Nay,
Mr. Richard Lehoux (Beauce),Conservative,Yea,
Mr. Sébastien Lemire (Abitibi—Témiscamingue),Bloc Québécois,Nay,
Mr. Michael Levitt (York Centre),Liberal,Nay,
Mr. Chris Lewis (Essex),Conservative,Yea,
Mr. Ron Liepert (Calgary Signal Hill),Conservative,Yea,
Mr. Joël Lightbound (Louis-Hébert),Liberal,Nay,
Mr. Dane Lloyd (Sturgeon River—Parkland),Conservative,Yea,
Mr. Ben Lobb (Huron—Bruce),Conservative,Yea,
Mr. Wayne Long (Saint John—Rothesay),Liberal,Nay,
Mr. Lloyd Longfield (Guelph),Liberal,Nay,
Mr. Tim Louis (Kitchener—Conestoga),Liberal,Nay,
Mr. Tom Lukiwski (Moose Jaw—Lake Centre—Lanigan),Conservative,Yea,
Mr. Lawrence MacAulay (Cardigan),Liberal,Nay,
Mr. Alistair MacGregor (Cowichan—Malahat—Langford),NDP,Nay,
Mr. Dave MacKenzie (Oxford),Conservative,Yea,
Mr. Steven MacKinnon (Gatineau),Liberal,Nay,
Mr. Larry Maguire (Brandon—Souris),Conservative,Yea,
Mr. James Maloney (Etobicoke—Lakeshore),Liberal,Nay,
Mr. Paul Manly (Nanaimo—Ladysmith),Green Party,Nay,
Mr. Richard Martel (Chicoutimi—Le Fjord),Conservative,Yea,
Ms. Soraya Martinez Ferrada (Hochelaga),Liberal,Nay,
Mr. Brian Masse (Windsor West),NDP,Nay,
Ms. Lindsay Mathyssen (London—Fanshawe),NDP,Nay,
Ms. Elizabeth May (Saanich—Gulf Islands),Green Party,Nay,
Mr. Bryan May (Cambridge),Liberal,Nay,
Mr. Dan Mazier (Dauphin—Swan River—Neepawa),Conservative,Yea,
Mr. Kelly McCauley (Edmonton West),Conservative,Yea,
Mrs. Karen McCrimmon (Kanata—Carleton),Liberal,Nay,
Mr. Ken McDonald (Avalon),Liberal,Nay,
Mr. David McGuinty (Ottawa South),Liberal,Nay,
Mr. John McKay (Scarborough—Guildwood),Liberal,Nay,
Ms. Catherine McKenna (Ottawa Centre),Liberal,Nay,
Mr. Ron McKinnon (Coquitlam—Port Coquitlam),Liberal,Nay,
Mr. Greg McLean (Calgary Centre),Conservative,Yea,
Mr. Michael McLeod (Northwest Territories),Liberal,Nay,
Mrs. Cathy McLeod (Kamloops—Thompson—Cariboo),Conservative,Yea,
Ms. Heather McPherson (Edmonton Strathcona),NDP,Nay,
Mr. Eric Melillo (Kenora),Conservative,Yea,
Mrs. Alexandra Mendès (Brossard—Saint-Lambert),Liberal,Nay,
Mr. Marco Mendicino (Eglinton—Lawrence),Liberal,Nay,
Ms. Kristina Michaud (Avignon—La Mitis—Matane—Matapédia),Bloc Québécois,Nay,
Mr. Marc Miller (Ville-Marie—Le Sud-Ouest—Île-des-Soeurs),Liberal,Nay,
Ms. Maryam Monsef (Peterborough—Kawartha),Liberal,Nay,
Mr. Rob Moore (Fundy Royal),Conservative,Yea,
Mr. Marty Morantz (Charleswood—St. James—Assiniboia—Headingley),Conservative,Yea,
Mr. Rob Morrison (Kootenay—Columbia),Conservative,Yea,
Mr. Robert Morrissey (Egmont),Liberal,Nay,
Mr. Glen Motz (Medicine Hat—Cardston—Warner),Conservative,Yea,
Ms. Joyce Murray (Vancouver Quadra),Liberal,Nay,
Mr. John Nater (Perth—Wellington),Conservative,Yea,
Ms. Mary Ng (Markham—Thornhill),Liberal,Nay,
Ms. Jennifer O'Connell (Pickering—Uxbridge),Liberal,Nay,
Mr. Robert Oliphant (Don Valley West),Liberal,Nay,
Mr. Jeremy Patzer (Cypress Hills—Grasslands),Conservative,Yea,
Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles),Conservative,Yea,
Ms. Monique Pauzé (Repentigny),Bloc Québécois,Nay,
Mr. Yves Perron (Berthier—Maskinongé),Bloc Québécois,Nay,
Ms. Ginette Petitpas Taylor (Moncton—Riverview—Dieppe),Liberal,Nay,
Mr. Louis Plamondon (Bécancour—Nicolet—Saurel),Bloc Québécois,Nay,
Mr. Pierre Poilievre (Carleton),Conservative,Yea,
Mr. Marcus Powlowski (Thunder Bay—Rainy River),Liberal,Nay,
Ms. Mumilaaq Qaqqaq (Nunavut),NDP,Nay,
Ms. Carla Qualtrough (Delta),Liberal,Nay,
Ms. Yasmin Ratansi (Don Valley East),Liberal,Nay,
Mr. Alain Rayes (Richmond—Arthabaska),Conservative,Yea,
Mr. Brad Redekopp (Saskatoon West),Conservative,Yea,
Mr. Geoff Regan (Halifax West),Liberal,Nay,
Mr. Scott Reid (Lanark—Frontenac—Kingston),Conservative,Yea,
Ms. Michelle Rempel Garner (Calgary Nose Hill),Conservative,Yea,
Mr. Blake Richards (Banff—Airdrie),Conservative,Yea,
Mr. Yves Robillard (Marc-Aurèle-Fortin),Liberal,Nay,
Mr. Pablo Rodriguez (Honoré-Mercier),Liberal,Nay,
Mr. Churence Rogers (Bonavista—Burin—Trinity),Liberal,Nay,
Mrs. Sherry Romanado (Longueuil—Charles-LeMoyne),Liberal,Nay,
Ms. Lianne Rood (Lambton—Kent—Middlesex),Conservative,Yea,
Mr. Alex Ruff (Bruce—Grey—Owen Sound),Conservative,Yea,
Ms. Ruby Sahota (Brampton North),Liberal,Nay,
Ms. Jag Sahota (Calgary Skyview),Conservative,Yea,
Mr. Raj Saini (Kitchener Centre),Liberal,Nay,
Mr. Harjit S. Sajjan (Vancouver South),Liberal,Nay,
Mr. Darrell Samson (Sackville—Preston—Chezzetcook),Liberal,Nay,
Mr. Ramesh Sangha (Brampton Centre),Liberal,Nay,
Mr. Randeep Sarai (Surrey Centre),Liberal,Nay,
Mr. Bob Saroya (Markham—Unionville),Conservative,Yea,
Mr. Simon-Pierre Savard-Tremblay (Saint-Hyacinthe—Bagot),Bloc Québécois,Nay,
Mr. Francis Scarpaleggia (Lac-Saint-Louis),Liberal,Nay,
Mr. Andrew Scheer (Regina—Qu'Appelle),Conservative,Yea,
Mr. Peter Schiefke (Vaudreuil—Soulanges),Liberal,Nay,
Mr. Jamie Schmale (Haliburton—Kawartha Lakes—Brock),Conservative,Yea,
Mrs. Deb Schulte (King—Vaughan),Liberal,Nay,
Mr. Kyle Seeback (Dufferin—Caledon),Conservative,Yea,
Mr. Marc Serré (Nickel Belt),Liberal,Nay,
Ms. Judy A. Sgro (Humber River—Black Creek),Liberal,Nay,
Mrs. Brenda Shanahan (Châteauguay—Lacolle),Liberal,Nay,
Mr. Terry Sheehan (Sault Ste. Marie),Liberal,Nay,
Mr. Martin Shields (Bow River),Conservative,Yea,
Ms. Nelly Shin (Port Moody—Coquitlam),Conservative,Yea,
Mr. Doug Shipley (Barrie—Springwater—Oro-Medonte),Conservative,Yea,
Mr. Maninder Sidhu (Brampton East),Liberal,Nay,
Ms. Sonia Sidhu (Brampton South),Liberal,Nay,
Mr. Gagan Sikand (Mississauga—Streetsville),Liberal,Nay,
Mr. Mario Simard (Jonquière),Bloc Québécois,Nay,
Mr. Scott Simms (Coast of Bays—Central—Notre Dame),Liberal,Nay,
Mr. Francesco Sorbara (Vaughan—Woodbridge),Liberal,Nay,
Mr. Gerald Soroka (Yellowhead),Conservative,Yea,
Mr. Sven Spengemann (Mississauga—Lakeshore),Liberal,Nay,
Mr. Warren Steinley (Regina—Lewvan),Conservative,Yea,
Mr. Gabriel Ste-Marie (Joliette),Bloc Québécois,Nay,
Mr. Mark Strahl (Chilliwack—Hope),Conservative,Yea,
Mrs. Shannon Stubbs (Lakeland),Conservative,Yea,
Mr. David Sweet (Flamborough—Glanbrook),Conservative,Yea,
Mr. Marwan Tabbara (Kitchener South—Hespeler),Liberal,Nay,
Ms. Filomena Tassi (Hamilton West—Ancaster—Dundas),Liberal,Nay,
Mr. Luc Thériault (Montcalm),Bloc Québécois,Nay,
Mr. Alain Therrien (La Prairie),Bloc Québécois,Nay,
Ms. Rachael Thomas (Lethbridge),Conservative,Yea,
Mr. Corey Tochor (Saskatoon—University),Conservative,Yea,
Mr. Justin Trudeau (Papineau),Liberal,Nay,
Mr. Ryan Turnbull (Whitby),Liberal,Nay,
Mr. Tim Uppal (Edmonton Mill Woods),Conservative,Yea,
Mr. Tony Van Bynen (Newmarket—Aurora),Liberal,Nay,
Mr. Adam van Koeverden (Milton),Liberal,Nay,
Mr. Tako Van Popta (Langley—Aldergrove),Conservative,Yea,
Mr. Dan Vandal (Saint Boniface—Saint Vital),Liberal,Nay,
Ms. Anita Vandenbeld (Ottawa West—Nepean),Liberal,Nay,
Mr. Adam Vaughan (Spadina—Fort York),Liberal,Nay,
Mrs. Karen Vecchio (Elgin—Middlesex—London),Conservative,Yea,
Mr. Gary Vidal (Desnethé—Missinippi—Churchill River),Conservative,Yea,
Mr. Arnold Viersen (Peace River—Westlock),Conservative,Yea,
Mrs. Julie Vignola (Beauport—Limoilou),Bloc Québécois,Nay,
Mr. Arif Virani (Parkdale—High Park),Liberal,Nay,
Mr. Brad Vis (Mission—Matsqui—Fraser Canyon),Conservative,Yea,
Mrs. Cathay Wagantall (Yorkton—Melville),Conservative,Yea,
Mr. Kevin Waugh (Saskatoon—Grasswood),Conservative,Yea,
Mr. Len Webber (Calgary Confederation),Conservative,Yea,
Mr. Patrick Weiler (West Vancouver—Sunshine Coast—Sea to Sky Country),Liberal,Nay,
Mr. Jonathan Wilkinson (North Vancouver),Liberal,Nay,
Mr. John Williamson (New Brunswick Southwest),Conservative,Yea,
Ms. Jody Wilson-Raybould (Vancouver Granville),Independent,Nay,
Mrs. Alice Wong (Richmond Centre),Conservative,Yea,
Ms. Jean Yip (Scarborough—Agincourt),Liberal,Nay,
Ms. Kate Young (London West),Liberal,Nay,
Mr. David Yurdiga (Fort McMurray—Cold Lake),Conservative,Yea,
Mrs. Salma Zahid (Scarborough Centre),Liberal,Nay,
Ms. Lenore Zann (Cumberland—Colchester),Liberal,Nay,
Mr. Bob Zimmer (Prince George—Peace River—Northern Rockies),Conservative,Yea,
Mr. Sameer Zuberi (Pierrefonds—Dollard),Liberal,Nay,
