Member of Parliament,Political Affiliation,Member Voted,Paired
Mr. Philip Lawrence (Northumberland—Peterborough South),Conservative,Yea,
Mrs. Diane Lebouthillier (Gaspésie—Les Îles-de-la-Madeleine),Liberal,Nay,
Mr. Paul Lefebvre (Sudbury),Liberal,Nay,
Mr. Richard Lehoux (Beauce),Conservative,Yea,
Mr. Chris Lewis (Essex),Conservative,Yea,
Mr. Ron Liepert (Calgary Signal Hill),Conservative,Yea,
Mr. Joël Lightbound (Louis-Hébert),Liberal,Nay,
Mr. Dane Lloyd (Sturgeon River—Parkland),Conservative,Yea,
Mr. Wayne Long (Saint John—Rothesay),Liberal,Nay,
Mr. Alistair MacGregor (Cowichan—Malahat—Langford),NDP,Nay,
Mr. Steven MacKinnon (Gatineau),Liberal,Nay,
Mr. Paul Manly (Nanaimo—Ladysmith),Green Party,Nay,
Mr. Richard Martel (Chicoutimi—Le Fjord),Conservative,Yea,
Ms. Soraya Martinez Ferrada (Hochelaga),Liberal,Nay,
Mr. Dan Mazier (Dauphin—Swan River—Neepawa),Conservative,Yea,
Mr. Kelly McCauley (Edmonton West),Conservative,Yea,
Mrs. Karen McCrimmon (Kanata—Carleton),Liberal,Nay,
Mr. Ken McDonald (Avalon),Liberal,Nay,
Mr. David McGuinty (Ottawa South),Liberal,Nay,
Ms. Catherine McKenna (Ottawa Centre),Liberal,Nay,
Mr. Ron McKinnon (Coquitlam—Port Coquitlam),Liberal,Nay,
Mr. Greg McLean (Calgary Centre),Conservative,Yea,
Mr. Michael McLeod (Northwest Territories),Liberal,Nay,
Mr. Marc Miller (Ville-Marie—Le Sud-Ouest—Île-des-Soeurs),Liberal,Nay,
Mr. Marty Morantz (Charleswood—St. James—Assiniboia—Headingley),Conservative,Yea,
Ms. Joyce Murray (Vancouver Quadra),Liberal,Nay,
Ms. Mary Ng (Markham—Thornhill),Liberal,Nay,
Ms. Christine Normandin (Saint-Jean),Bloc Québécois,Nay,
Mr. Robert Oliphant (Don Valley West),Liberal,Nay,
Mr. Jeremy Patzer (Cypress Hills—Grasslands),Conservative,Yea,
Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles),Conservative,Yea,
Mr. Pierre Poilievre (Carleton),Conservative,Yea,
Mr. Marcus Powlowski (Thunder Bay—Rainy River),Liberal,Nay,
Ms. Mumilaaq Qaqqaq (Nunavut),NDP,Nay,
Mr. Geoff Regan (Halifax West),Liberal,Nay,
Ms. Michelle Rempel Garner (Calgary Nose Hill),Conservative,Yea,
Mr. Pablo Rodriguez (Honoré-Mercier),Liberal,Nay,
Mr. Churence Rogers (Bonavista—Burin—Trinity),Liberal,Nay,
Mrs. Sherry Romanado (Longueuil—Charles-LeMoyne),Liberal,Nay,
Mr. Alex Ruff (Bruce—Grey—Owen Sound),Conservative,Yea,
Mr. Darrell Samson (Sackville—Preston—Chezzetcook),Liberal,Nay,
Mr. Francis Scarpaleggia (Lac-Saint-Louis),Liberal,Nay,
Mr. Andrew Scheer (Regina—Qu'Appelle),Conservative,Yea,
Mr. Terry Sheehan (Sault Ste. Marie),Liberal,Nay,
Mr. Martin Shields (Bow River),Conservative,Yea,
Ms. Nelly Shin (Port Moody—Coquitlam),Conservative,Yea,
Mr. Francesco Sorbara (Vaughan—Woodbridge),Liberal,Nay,
Mr. Gerald Soroka (Yellowhead),Conservative,Yea,
Mr. Marwan Tabbara (Kitchener South—Hespeler),Liberal,Nay,
Mr. Corey Tochor (Saskatoon—University),Conservative,Yea,
Mr. Justin Trudeau (Papineau),Liberal,Nay,
Mr. Tim Uppal (Edmonton Mill Woods),Conservative,Yea,
Mr. Adam van Koeverden (Milton),Liberal,Nay,
Mr. Tako Van Popta (Langley—Aldergrove),Conservative,Yea,
Mr. Dan Vandal (Saint Boniface—Saint Vital),Liberal,Nay,
Ms. Anita Vandenbeld (Ottawa West—Nepean),Liberal,Nay,
Mr. Arnold Viersen (Peace River—Westlock),Conservative,Yea,
Mr. Kevin Waugh (Saskatoon—Grasswood),Conservative,Yea,
Mr. Len Webber (Calgary Confederation),Conservative,Yea,
Mr. John Williamson (New Brunswick Southwest),Conservative,Yea,
Ms. Jean Yip (Scarborough—Agincourt),Liberal,Nay,
Mr. David Yurdiga (Fort McMurray—Cold Lake),Conservative,Yea,
Ms. Lenore Zann (Cumberland—Colchester),Liberal,Nay,
Mr. Sameer Zuberi (Pierrefonds—Dollard),Liberal,Nay,
